id,sequence,task,choices,response,response_type,domain
MWEUVU,6,A/if;A;B,nothing|not;B|not;A|B,B,single-choice,propositional
MRYDPW,8,B/or;A;B/not;and;A;B,not;A|nothing|not;B|A,not;A,single-choice,propositional
GHMOKH,6,B/or;or;A;B;and;A;B,nothing|not;A|not;B|A,not;A,single-choice,propositional
QSRLUR,5,Not;B/iff;A;B,B|not;A|nothing|A,not;A,single-choice,propositional
MWEUVU,7,B/or;or;A;B;and;A;B,not;B|nothing|A|not;A,nothing,single-choice,propositional
MWEUVU,8,B/if;A;B,not;B|A|nothing|not;A,A,single-choice,propositional
MRYDPW,9,Not;A/or;or;A;B;and;A;B,not;B|B|nothing|A,nothing,single-choice,propositional
WWYIPK,22,Not;B/if;A;B,B|nothing|A|not;A,not;A,single-choice,propositional
QSRLUR,6,A/if;A;B,nothing|not;B|B|not;A,B,single-choice,propositional
GHMOKH,7,Not;A/if;A;B,B|not;B|nothing|A,nothing,single-choice,propositional
QSRLUR,7,Not;B/if;A;B,nothing|A|B|not;A,nothing,single-choice,propositional
MWEUVU,9,A/iff;A;B,B|not;A|not;B|nothing,B,single-choice,propositional
WWYIPK,23,B/if;A;B,A|not;A|nothing|not;B,A,single-choice,propositional
MRYDPW,10,Not;A/or;A;B/not;and;A;B,not;B|nothing|A|B,B,single-choice,propositional
QSRLUR,8,Not;A/or;or;A;B;and;A;B,not;B|nothing|B|A,B,single-choice,propositional
GHMOKH,8,A/if;A;B,B|nothing|not;A|not;B,B,single-choice,propositional
MRYDPW,11,A/or;or;A;B;and;A;B,not;A|B|not;B|nothing,nothing,single-choice,propositional
WWYIPK,24,Not;B/or;A;B/not;and;A;B,A|not;A|nothing|B,A,single-choice,propositional
MWEUVU,10,A/if;A;B,not;B|not;A|nothing|B,B,single-choice,propositional
QSRLUR,9,A/or;A;B/not;and;A;B,nothing|not;A|B|not;B,nothing,single-choice,propositional
QSRLUR,10,Not;B/or;A;B/not;and;A;B,A|not;A|nothing|B,A,single-choice,propositional
MRYDPW,12,A/if;A;B,not;A|nothing|B|not;B,B,single-choice,propositional
MWEUVU,11,B/iff;A;B,A|nothing|not;B|not;A,A,single-choice,propositional
WWYIPK,25,Not;A/iff;A;B,not;B|A|B|nothing,not;B,single-choice,propositional
GHMOKH,9,B/or;or;A;B;and;A;B,nothing|A|not;A|not;B,nothing,single-choice,propositional
QSRLUR,11,B/if;A;B,not;A|nothing|A|not;B,nothing,single-choice,propositional
MRYDPW,13,Not;A/iff;A;B,nothing|not;B|A|B,not;B,single-choice,propositional
WWYIPK,26,A/or;A;B/not;and;A;B,not;A|not;B|B|nothing,not;B,single-choice,propositional
QSRLUR,12,Not;B/iff;A;B,not;A|nothing|A|B,not;A,single-choice,propositional
MWEUVU,12,Not;B/if;A;B,not;A|A|B|nothing,nothing,single-choice,propositional
QSRLUR,13,A/if;A;B,nothing|B|not;A|not;B,B,single-choice,propositional
GHMOKH,10,A/or;or;A;B;and;A;B,nothing|B|not;B|not;A,nothing,single-choice,propositional
MRYDPW,14,B/if;A;B,not;B|not;A|A|nothing,A,single-choice,propositional
MWEUVU,13,B/if;A;B,nothing|A|not;A|not;B,A,single-choice,propositional
WWYIPK,28,Not;A/if;A;B,nothing|B|not;B|A,not;B,single-choice,propositional
GHMOKH,11,A/or;A;B/not;and;A;B,nothing|not;B|not;A|B,not;B,single-choice,propositional
QSRLUR,14,Not;B/or;or;A;B;and;A;B,B|A|nothing|not;A,A,single-choice,propositional
MRYDPW,15,B/or;or;A;B;and;A;B,nothing|not;A|not;B|A,nothing,single-choice,propositional
GHMOKH,12,B/or;A;B/not;and;A;B,not;B|A|not;A|nothing,not;A,single-choice,propositional
MRYDPW,16,B/iff;A;B,not;A|A|nothing|not;B,A,single-choice,propositional
WWYIPK,29,Not;B/iff;A;B,nothing|not;A|A|B,not;A,single-choice,propositional
WWYIPK,30,A/if;A;B,nothing|B|not;A|not;B,B,single-choice,propositional
GHMOKH,13,A/if;A;B,B|not;A|nothing|not;B,B,single-choice,propositional
MRYDPW,17,A/iff;A;B,nothing|B|not;B|not;A,B,single-choice,propositional
QSRLUR,15,A/iff;A;B,not;A|nothing|not;B|B,B,single-choice,propositional
GHMOKH,14,A/iff;A;B,nothing|not;B|not;A|B,B,single-choice,propositional
MRYDPW,18,B/if;A;B,nothing|not;A|not;B|A,A,single-choice,propositional
JDRIJJ,0,B/or;A;B/not;and;A;B,nothing|not;B|A|not;A,not;A,single-choice,propositional
QSRLUR,16,A/or;A;B/not;and;A;B,nothing|not;A|B|not;B,not;B,single-choice,propositional
MRYDPW,19,Not;A/if;A;B,not;B|B|nothing|A,not;B,single-choice,propositional
QSRLUR,17,Not;A/if;A;B,not;B|nothing|A|B,nothing,single-choice,propositional
JDRIJJ,1,B/iff;A;B,A|nothing|not;A|not;B,A,single-choice,propositional
GHMOKH,15,Not;A/or;or;A;B;and;A;B,not;B|nothing|A|B,nothing,single-choice,propositional
NESIUZ,0,A/or;or;A;B;and;A;B,B|nothing|not;B|not;A,B,single-choice,propositional
QSRLUR,18,B/iff;A;B,not;B|A|nothing|not;A,A,single-choice,propositional
MRYDPW,20,B/or;or;A;B;and;A;B,not;B|nothing|not;A|A,A,single-choice,propositional
JDRIJJ,2,Not;B/or;A;B/not;and;A;B,nothing|not;A|A|B,nothing,single-choice,propositional
QSRLUR,19,Not;A/or;A;B/not;and;A;B,not;B|B|nothing|A,B,single-choice,propositional
MRYDPW,21,Not;A/if;A;B,nothing|B|not;B|A,not;B,single-choice,propositional
GHMOKH,16,B/if;A;B,A|not;A|nothing|not;B,A,single-choice,propositional
MWEUVU,14,Not;A/if;A;B,nothing|not;B|B|A,nothing,single-choice,propositional
JDRIJJ,3,Not;A/if;A;B,not;B|nothing|A|B,nothing,single-choice,propositional
MRYDPW,22,A/or;A;B/not;and;A;B,not;B|nothing|not;A|B,not;B,single-choice,propositional
QSRLUR,20,B/iff;A;B,A|nothing|not;A|not;B,A,single-choice,propositional
NESIUZ,1,Not;B/iff;A;B,A|not;A|B|nothing,not;A,single-choice,propositional
MWEUVU,15,Not;A/or;A;B/not;and;A;B,A|not;B|nothing|B,not;B,single-choice,propositional
MRYDPW,23,B/iff;A;B,not;B|not;A|nothing|A,A,single-choice,propositional
GHMOKH,17,Not;A/if;A;B,nothing|B|A|not;B,not;B,single-choice,propositional
QSRLUR,21,B/or;A;B/not;and;A;B,A|not;B|nothing|not;A,not;A,single-choice,propositional
MRYDPW,24,A/iff;A;B,not;B|not;A|nothing|B,B,single-choice,propositional
JDRIJJ,4,Not;B/or;or;A;B;and;A;B,B|A|nothing|not;A,nothing,single-choice,propositional
NESIUZ,2,Not;A/if;A;B,not;B|B|nothing|A,nothing,single-choice,propositional
QSRLUR,22,A/iff;A;B,B|not;B|not;A|nothing,B,single-choice,propositional
GHMOKH,18,A/iff;A;B,not;B|not;A|nothing|B,B,single-choice,propositional
MRYDPW,25,Not;B/iff;A;B,not;A|A|B|nothing,not;A,single-choice,propositional
NESIUZ,3,Not;A/iff;A;B,not;B|nothing|B|A,not;B,single-choice,propositional
QSRLUR,23,Not;A/if;A;B,A|not;B|nothing|B,nothing,single-choice,propositional
MRYDPW,26,Not;A/or;or;A;B;and;A;B,A|not;B|nothing|B,B,single-choice,propositional
NESIUZ,4,B/or;A;B/not;and;A;B,not;A|A|not;B|nothing,not;A,single-choice,propositional
JDRIJJ,5,Not;A/or;A;B/not;and;A;B,nothing|A|not;B|B,B,single-choice,propositional
GHMOKH,19,Not;B/or;A;B/not;and;A;B,nothing|not;A|A|B,nothing,single-choice,propositional
MRYDPW,27,Not;B/or;or;A;B;and;A;B,A|not;A|nothing|B,A,single-choice,propositional
NESIUZ,5,B/or;or;A;B;and;A;B,not;A|nothing|not;B|A,A,single-choice,propositional
JDRIJJ,6,A/if;A;B,not;B|not;A|nothing|B,B,single-choice,propositional
QSRLUR,24,Not;A/iff;A;B,not;B|A|B|nothing,not;B,single-choice,propositional
GHMOKH,20,Not;A/iff;A;B,A|B|nothing|not;B,not;B,single-choice,propositional
MRYDPW,28,B/or;A;B/not;and;A;B,not;A|nothing|not;B|A,not;A,single-choice,propositional
QSRLUR,25,B/or;or;A;B;and;A;B,nothing|not;B|not;A|A,nothing,single-choice,propositional
NESIUZ,6,Not;A/or;or;A;B;and;A;B,B|A|not;B|nothing,not;B,single-choice,propositional
QSRLUR,26,B/if;A;B,nothing|not;B|not;A|A,nothing,single-choice,propositional
MRYDPW,29,Not;A/iff;A;B,not;B|B|nothing|A,not;B,single-choice,propositional
NESIUZ,7,A/iff;A;B,not;B|not;A|nothing|B,B,single-choice,propositional
JDRIJJ,7,A/or;or;A;B;and;A;B,not;B|nothing|not;A|B,nothing,single-choice,propositional
GHMOKH,21,Not;B/iff;A;B,not;A|A|B|nothing,nothing,single-choice,propositional
QSRLUR,27,Not;B/or;A;B/not;and;A;B,A|B|not;A|nothing,A,single-choice,propositional
MRYDPW,30,A/if;A;B,not;A|not;B|B|nothing,B,single-choice,propositional
QSRLUR,28,Not;B/if;A;B,B|nothing|not;A|A,not;A,single-choice,propositional
NESIUZ,8,Not;B/if;A;B,A|nothing|B|not;A,not;A,single-choice,propositional
MRYDPW,31,Not;B/if;A;B,A|nothing|B|not;A,not;A,single-choice,propositional
GHMOKH,22,B/iff;A;B,A|not;B|not;A|nothing,A,single-choice,propositional
JDRIJJ,8,Not;A/or;or;A;B;and;A;B,B|nothing|A|not;B,B,single-choice,propositional
QSRLUR,29,B/or;or;A;B;and;A;B,not;A|not;B|A|nothing,A,single-choice,propositional
NESIUZ,9,Not;A/or;A;B/not;and;A;B,not;B|nothing|A|B,A,single-choice,propositional
GHMOKH,23,Not;B/iff;A;B,B|A|not;A|nothing,not;A,single-choice,propositional
JDRIJJ,9,Not;B/iff;A;B,not;A|A|B|nothing,not;A,single-choice,propositional
LYCMKW,0,B/iff;A;B,not;B|not;A|nothing|A,A,single-choice,propositional
QSRLUR,30,Not;B/or;or;A;B;and;A;B,nothing|A|B|not;A,nothing,single-choice,propositional
NESIUZ,10,Not;A/iff;A;B,A|B|not;B|nothing,nothing,single-choice,propositional
GHMOKH,24,Not;A/or;A;B/not;and;A;B,not;B|nothing|B|A,B,single-choice,propositional
JDRIJJ,10,B/or;A;B/not;and;A;B,A|not;A|nothing|not;B,not;A,single-choice,propositional
LYCMKW,1,Not;B/or;A;B/not;and;A;B,B|A|nothing|not;A,A,single-choice,propositional
QSRLUR,31,B/or;A;B/not;and;A;B,not;A|not;B|nothing|A,not;A,single-choice,propositional
NESIUZ,11,B/iff;A;B,nothing|not;A|not;B|A,A,single-choice,propositional
GHMOKH,25,B/iff;A;B,not;A|not;B|A|nothing,A,single-choice,propositional
JDRIJJ,11,B/or;or;A;B;and;A;B,not;A|A|not;B|nothing,nothing,single-choice,propositional
LYCMKW,2,Not;B/or;A;B/not;and;A;B,A|B|not;A|nothing,A,single-choice,propositional
NESIUZ,12,B/or;A;B/not;and;A;B,A|not;B|not;A|nothing,not;A,single-choice,propositional
JDRIJJ,12,A/iff;A;B,not;B|B|nothing|not;A,B,single-choice,propositional
GHMOKH,26,Not;B/or;or;A;B;and;A;B,A|nothing|not;A|B,nothing,single-choice,propositional
NESIUZ,13,Not;A/or;or;A;B;and;A;B,A|B|not;B|nothing,not;B,single-choice,propositional
GHMOKH,27,A/or;or;A;B;and;A;B,nothing|not;B|not;A|B,nothing,single-choice,propositional
JDRIJJ,13,A/or;A;B/not;and;A;B,not;A|not;B|B|nothing,not;B,single-choice,propositional
NESIUZ,14,A/or;A;B/not;and;A;B,B|nothing|not;B|not;A,not;B,single-choice,propositional
LYCMKW,3,Not;B/or;or;A;B;and;A;B,B|not;A|nothing|A,A,single-choice,propositional
GHMOKH,28,Not;B/or;A;B/not;and;A;B,not;A|B|nothing|A,nothing,single-choice,propositional
NESIUZ,15,A/iff;A;B,B|not;A|nothing|not;B,B,single-choice,propositional
JDRIJJ,14,Not;A/iff;A;B,B|nothing|A|not;B,not;B,single-choice,propositional
GXUTBV,0,B/or;A;B/not;and;A;B,A|not;A|nothing|not;B,not;A,single-choice,propositional
LYCMKW,4,Not;A/or;A;B/not;and;A;B,nothing|B|not;B|A,B,single-choice,propositional
NESIUZ,16,A/if;A;B,B|not;A|not;B|nothing,B,single-choice,propositional
JDRIJJ,15,B/if;A;B,nothing|not;B|A|not;A,A,single-choice,propositional
JDRIJJ,16,Not;A/or;or;A;B;and;A;B,not;B|nothing|A|B,B,single-choice,propositional
GHMOKH,29,Not;A/iff;A;B,A|not;B|B|nothing,not;B,single-choice,propositional
NESIUZ,17,Not;B/if;A;B,B|not;A|nothing|A,not;A,single-choice,propositional
LYCMKW,5,Not;B/if;A;B,A|not;A|B|nothing,not;A,single-choice,propositional
JDRIJJ,17,Not;B/or;A;B/not;and;A;B,not;A|A|B|nothing,A,single-choice,propositional
NESIUZ,18,A/or;A;B/not;and;A;B,nothing|B|not;B|not;A,not;B,single-choice,propositional
MWEUVU,16,B/or;A;B/not;and;A;B,not;B|A|nothing|not;A,A,single-choice,propositional
LYCMKW,6,A/iff;A;B,nothing|not;B|B|not;A,B,single-choice,propositional
GXUTBV,1,Not;A/or;or;A;B;and;A;B,A|not;B|nothing|B,A,single-choice,propositional
DDCFRW,0,Not;B/if;A;B,B|nothing|A|not;A,nothing,single-choice,propositional
GHMOKH,30,B/or;A;B/not;and;A;B,nothing|A|not;A|not;B,not;A,single-choice,propositional
LYCMKW,7,Not;A/if;A;B,B|nothing|A|not;B,not;B,single-choice,propositional
MWEUVU,17,B/or;A;B/not;and;A;B,not;A|nothing|A|not;B,A,single-choice,propositional
JDRIJJ,18,Not;B/if;A;B,nothing|A|not;A|B,not;A,single-choice,propositional
NESIUZ,19,Not;B/or;A;B/not;and;A;B,nothing|B|not;A|A,A,single-choice,propositional
GHMOKH,31,Not;B/or;or;A;B;and;A;B,A|B|nothing|not;A,nothing,single-choice,propositional
DDCFRW,1,Not;A/or;or;A;B;and;A;B,A|not;B|B|nothing,nothing,single-choice,propositional
GXUTBV,2,Not;B/or;or;A;B;and;A;B,not;A|B|A|nothing,A,single-choice,propositional
LYCMKW,8,B/or;or;A;B;and;A;B,not;A|not;B|A|nothing,A,single-choice,propositional
MWEUVU,18,Not;B/if;A;B,A|nothing|not;A|B,nothing,single-choice,propositional
JDRIJJ,19,Not;B/if;A;B,nothing|A|B|not;A,not;A,single-choice,propositional
NESIUZ,20,B/if;A;B,A|not;A|nothing|not;B,A,single-choice,propositional
LVEOSJ,0,B/or;A;B/not;and;A;B,nothing|not;A|A|not;B,not;A,single-choice,propositional
LYCMKW,9,A/or;or;A;B;and;A;B,not;A|B|nothing|not;B,B,single-choice,propositional
DDCFRW,2,A/or;A;B/not;and;A;B,not;B|nothing|B|not;A,not;B,single-choice,propositional
YMEWYH,0,Not;B/or;A;B/not;and;A;B,B|not;A|nothing|A,A,single-choice,propositional
GXUTBV,3,Not;A/iff;A;B,nothing|not;B|A|B,A,single-choice,propositional
NESIUZ,21,A/or;or;A;B;and;A;B,nothing|not;A|B|not;B,B,single-choice,propositional
JDRIJJ,20,B/or;or;A;B;and;A;B,A|nothing|not;A|not;B,nothing,single-choice,propositional
MWEUVU,19,A/or;A;B/not;and;A;B,nothing|not;A|B|not;B,not;B,single-choice,propositional
YMEWYH,1,Not;A/iff;A;B,B|not;B|A|nothing,not;B,single-choice,propositional
LYCMKW,10,B/or;A;B/not;and;A;B,not;A|A|nothing|not;B,not;A,single-choice,propositional
JDRIJJ,21,Not;B/iff;A;B,nothing|not;A|B|A,not;A,single-choice,propositional
UKCQTE,0,Not;B/or;or;A;B;and;A;B,A|nothing|B|not;A,A,single-choice,propositional
LVEOSJ,1,Not;B/iff;A;B,A|nothing|B|not;A,nothing,single-choice,propositional
LYCMKW,11,Not;A/or;A;B/not;and;A;B,not;B|A|nothing|B,B,single-choice,propositional
YMEWYH,2,B/or;A;B/not;and;A;B,not;A|nothing|A|not;B,not;A,single-choice,propositional
GXUTBV,4,B/if;A;B,nothing|not;A|not;B|A,nothing,single-choice,propositional
NESIUZ,22,Not;B/or;A;B/not;and;A;B,A|B|not;A|nothing,A,single-choice,propositional
LYCMKW,12,Not;A/iff;A;B,not;B|nothing|A|B,not;B,single-choice,propositional
JDRIJJ,22,B/iff;A;B,not;B|nothing|A|not;A,A,single-choice,propositional
YMEWYH,3,Not;B/or;or;A;B;and;A;B,nothing|A|not;A|B,A,single-choice,propositional
DDCFRW,3,B/or;or;A;B;and;A;B,not;B|nothing|A|not;A,nothing,single-choice,propositional
MWEUVU,20,Not;A/or;A;B/not;and;A;B,A|not;B|B|nothing,B,single-choice,propositional
NESIUZ,23,Not;B/or;or;A;B;and;A;B,A|nothing|B|not;A,not;A,single-choice,propositional
LYCMKW,13,A/or;A;B/not;and;A;B,B|not;B|nothing|not;A,not;B,single-choice,propositional
MWEUVU,21,Not;A/iff;A;B,nothing|B|A|not;B,B,single-choice,propositional
LVEOSJ,2,Not;A/if;A;B,B|nothing|A|not;B,not;B,single-choice,propositional
MWEUVU,22,Not;A/or;or;A;B;and;A;B,B|A|nothing|not;B,B,single-choice,propositional
GXUTBV,5,B/if;A;B,not;B|A|not;A|nothing,nothing,single-choice,propositional
UKCQTE,1,B/or;or;A;B;and;A;B,nothing|not;B|A|not;A,nothing,single-choice,propositional
YMEWYH,4,B/or;or;A;B;and;A;B,not;A|nothing|A|not;B,A,single-choice,propositional
NESIUZ,24,A/if;A;B,not;A|not;B|B|nothing,B,single-choice,propositional
MWEUVU,23,A/or;or;A;B;and;A;B,not;A|B|nothing|not;B,not;A,single-choice,propositional
YMEWYH,5,A/or;A;B/not;and;A;B,nothing|not;B|not;A|B,not;B,single-choice,propositional
MWEUVU,24,B/iff;A;B,not;A|nothing|A|not;B,nothing,single-choice,propositional
LYCMKW,14,B/or;or;A;B;and;A;B,nothing|A|not;B|not;A,A,single-choice,propositional
LVEOSJ,3,Not;B/if;A;B,A|B|not;A|nothing,nothing,single-choice,propositional
UKCQTE,2,A/or;or;A;B;and;A;B,nothing|not;B|not;A|B,nothing,single-choice,propositional
MWEUVU,25,Not;B/or;or;A;B;and;A;B,nothing|A|B|not;A,not;A,single-choice,propositional
DDCFRW,4,Not;B/or;or;A;B;and;A;B,A|B|nothing|not;A,nothing,single-choice,propositional
MWEUVU,26,Not;B/iff;A;B,nothing|A|not;A|B,not;A,single-choice,propositional
YMEWYH,6,Not;A/or;A;B/not;and;A;B,A|not;B|nothing|B,B,single-choice,propositional
GXUTBV,6,Not;A/or;or;A;B;and;A;B,not;B|nothing|A|B,nothing,single-choice,propositional
NESIUZ,25,Not;A/if;A;B,A|nothing|B|not;B,not;B,single-choice,propositional
LYCMKW,15,B/if;A;B,not;B|A|not;A|nothing,A,single-choice,propositional
MWEUVU,27,B/or;or;A;B;and;A;B,not;A|not;B|A|nothing,not;A,single-choice,propositional
JDRIJJ,24,B/if;A;B,nothing|not;A|not;B|A,A,single-choice,propositional
MWEUVU,28,Not;B/or;A;B/not;and;A;B,not;A|B|A|nothing,B,single-choice,propositional
YMEWYH,7,Not;A/if;A;B,nothing|A|not;B|B,not;B,single-choice,propositional
LYCMKW,16,Not;A/iff;A;B,A|nothing|not;B|B,not;B,single-choice,propositional
NESIUZ,26,B/iff;A;B,not;B|nothing|A|not;A,A,single-choice,propositional
MWEUVU,29,A/or;A;B/not;and;A;B,nothing|B|not;A|not;B,not;B,single-choice,propositional
LVEOSJ,4,Not;B/if;A;B,not;A|B|nothing|A,nothing,single-choice,propositional
JDRIJJ,25,A/or;or;A;B;and;A;B,not;B|B|not;A|nothing,nothing,single-choice,propositional
MWEUVU,30,Not;A/if;A;B,not;B|B|A|nothing,B,single-choice,propositional
YMEWYH,8,A/if;A;B,nothing|not;B|B|not;A,B,single-choice,propositional
LYCMKW,17,Not;B/if;A;B,nothing|not;A|B|A,not;A,single-choice,propositional
DDCFRW,5,A/or;A;B/not;and;A;B,B|not;A|nothing|not;B,not;B,single-choice,propositional
JDRIJJ,26,A/if;A;B,B|nothing|not;A|not;B,B,single-choice,propositional
LYCMKW,18,A/or;A;B/not;and;A;B,not;A|nothing|B|not;B,not;B,single-choice,propositional
YMEWYH,9,Not;A/or;or;A;B;and;A;B,nothing|A|not;B|B,B,single-choice,propositional
UKCQTE,3,A/iff;A;B,not;B|B|nothing|not;A,B,single-choice,propositional
GXUTBV,7,A/iff;A;B,not;B|not;A|B|nothing,nothing,single-choice,propositional
YMEWYH,10,Not;A/if;A;B,not;B|A|nothing|B,not;B,single-choice,propositional
NESIUZ,27,Not;B/iff;A;B,nothing|not;A|A|B,B,single-choice,propositional
DDCFRW,6,A/iff;A;B,nothing|not;A|B|not;B,B,single-choice,propositional
JDRIJJ,27,Not;B/or;or;A;B;and;A;B,A|nothing|B|not;A,A,single-choice,propositional
UKCQTE,4,A/or;or;A;B;and;A;B,B|not;A|nothing|not;B,nothing,single-choice,propositional
LVEOSJ,5,B/or;or;A;B;and;A;B,not;B|A|nothing|not;A,nothing,single-choice,propositional
YMEWYH,11,B/or;or;A;B;and;A;B,not;B|not;A|nothing|A,A,single-choice,propositional
LYCMKW,19,Not;B/iff;A;B,nothing|A|not;A|B,not;A,single-choice,propositional
GXUTBV,8,Not;A/if;A;B,not;B|A|nothing|B,not;B,single-choice,propositional
KMQFCA,0,B/if;A;B,not;A|A|nothing|not;B,A,single-choice,propositional
LVEOSJ,6,A/if;A;B,not;B|not;A|B|nothing,B,single-choice,propositional
YMEWYH,12,B/iff;A;B,not;A|A|not;B|nothing,A,single-choice,propositional
JDRIJJ,28,A/or;A;B/not;and;A;B,B|not;A|nothing|not;B,not;B,single-choice,propositional
DDCFRW,7,Not;A/if;A;B,nothing|not;B|B|A,not;B,single-choice,propositional
UKCQTE,5,B/or;or;A;B;and;A;B,not;B|nothing|not;A|A,nothing,single-choice,propositional
NESIUZ,28,B/or;or;A;B;and;A;B,nothing|not;B|not;A|A,A,single-choice,propositional
YMEWYH,13,Not;B/or;A;B/not;and;A;B,A|not;A|nothing|B,A,single-choice,propositional
JDRIJJ,29,A/iff;A;B,not;A|not;B|nothing|B,B,single-choice,propositional
LVEOSJ,7,Not;A/or;or;A;B;and;A;B,B|A|nothing|not;B,B,single-choice,propositional
YMEWYH,14,A/if;A;B,not;B|nothing|not;A|B,B,single-choice,propositional
GXUTBV,9,Not;A/or;A;B/not;and;A;B,nothing|not;B|B|A,B,single-choice,propositional
KMQFCA,1,Not;A/or;A;B/not;and;A;B,not;B|nothing|B|A,B,single-choice,propositional
LYCMKW,20,Not;B/or;or;A;B;and;A;B,nothing|B|A|not;A,A,single-choice,propositional
NESIUZ,29,Not;A/or;A;B/not;and;A;B,nothing|not;B|A|B,B,single-choice,propositional
DDCFRW,8,B/iff;A;B,not;B|nothing|not;A|A,A,single-choice,propositional
YMEWYH,15,A/iff;A;B,nothing|B|not;A|not;B,B,single-choice,propositional
